"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[184, 1]","773640 - Theta","Student Mastery",0.679258677575845,0.413706052453009,-0.104791957254419,0.667023840196724,1.5134622617391,1,4353
"attributenodes[185, 1]","869127 - Theta","Student Mastery",-1.1471960427325,0.460698312622836,-2.09689221076022,-1.13115070121013,-0.297843060737229,1,3959
"attributenodes[186, 1]","895683 - Theta","Student Mastery",-0.261825728231853,0.396768663301351,-1.05610906198695,-0.254527097389585,0.501769493657327,1,4114
"attributenodes[187, 1]","310411 - Theta","Student Mastery",-0.242645846296973,0.40099367348865,-1.03815712178641,-0.23991116197495,0.542704491785968,1,4053
"attributenodes[188, 1]","471854 - Theta","Student Mastery",1.94427691861739,0.537019920986061,0.94167950050041,1.92630861119719,3.04461566108671,1,3951
"attributenodes[189, 1]","542773 - Theta","Student Mastery",2.24846171359074,0.570515755706078,1.18584444662221,2.23250404166915,3.42236122112579,1,4175
"attributenodes[190, 1]","659555 - Theta","Student Mastery",0.851948245429936,0.433499684649657,0.0262253899071719,0.839279966463232,1.73325184582623,1,4167
"attributenodes[191, 1]","395292 - Theta","Student Mastery",1.18381033360321,0.464219069193171,0.311824464365129,1.17289827730781,2.11255925212338,1,4093
"attributenodes[192, 1]","193772 - Theta","Student Mastery",0.0104784112720166,0.39545214784579,-0.759626315353873,0.0155675175924852,0.781609259044772,1,4314
"attributenodes[193, 1]","934214 - Theta","Student Mastery",1.46913379664701,0.501969148536396,0.534944019872598,1.43954158621406,2.51335873061811,1,4015
"attributenodes[194, 1]","500717 - Theta","Student Mastery",0.568272360646718,0.415900928527451,-0.234702142085795,0.562858857880508,1.39581277487518,1,3988
"attributenodes[195, 1]","785796 - Theta","Student Mastery",1.93013071995806,0.529384201071687,0.925717085987217,1.90542226460503,3.00834054579317,1,4080
"attributenodes[196, 1]","587398 - Theta","Student Mastery",0.257052617319928,0.394613661144768,-0.511425283597716,0.255058914493572,1.06059380272867,1,4083
"attributenodes[197, 1]","079745 - Theta","Student Mastery",0.366169910396341,0.401662380452343,-0.412441297247253,0.360192780410585,1.17317816234479,1,4265
"attributenodes[198, 1]","385808 - Theta","Student Mastery",0.477981635199931,0.417753745930492,-0.329935807304942,0.473302965067459,1.31554604002592,1,3868
"attributenodes[199, 1]","622101 - Theta","Student Mastery",1.1112311210376,0.468644391730564,0.236510184475667,1.09442771109716,2.07119434227403,1,4005
"attributenodes[200, 1]","125607 - Theta","Student Mastery",-0.129351216413903,0.393524159800682,-0.912037545402498,-0.117982083010203,0.627538737275648,1.01,3935
"attributenodes[201, 1]","148351 - Theta","Student Mastery",-1.14891506581163,0.455857655148848,-2.08488876706158,-1.13240078219191,-0.285101108665373,1,4082
"attributenodes[202, 1]","414840 - Theta","Student Mastery",-0.666195992616556,0.422585702230786,-1.51112431726389,-0.662537860382915,0.13215196707066,1,4038
"attributenodes[203, 1]","353233 - Theta","Student Mastery",-0.993380349887832,0.445217650526594,-1.90403753364686,-0.981853069810126,-0.164746215051674,1,4012
"attributenodes[204, 1]","957172 - Theta","Student Mastery",0.144338640455249,0.403403845841372,-0.640903017913844,0.137793805739502,0.926634817270557,1,3974
"attributenodes[205, 1]","531605 - Theta","Student Mastery",-0.918907875241048,0.43864251690736,-1.82595689456185,-0.910674244717254,-0.107053611032585,1,4031
"attributenodes[206, 1]","352024 - Theta","Student Mastery",-0.383808178290768,0.399777405391286,-1.1805118141442,-0.380908159778363,0.38269325041832,1,3867
"attributenodes[207, 1]","842639 - Theta","Student Mastery",-0.757534264226489,0.423812375598961,-1.62090701901625,-0.749853740232958,0.0539298929984736,1,4117
"attributenodes[208, 1]","030289 - Theta","Student Mastery",-0.101234934303593,0.400304757089682,-0.88109671071242,-0.105662173147111,0.685881999051751,1,3783
"attributenodes[209, 1]","470472 - Theta","Student Mastery",1.31300155447972,0.472127706629316,0.43861648539577,1.29776934926514,2.2763973486095,1,4150
"attributenodes[210, 1]","537222 - Theta","Student Mastery",-1.66230172356644,0.526298648631658,-2.77488552760709,-1.62701866824694,-0.702096320289975,1,4317
"attributenodes[211, 1]","720132 - Theta","Student Mastery",-0.0157678277864252,0.388628223854979,-0.784359843649582,-0.0146303488191961,0.749954020548905,1,4026
"attributenodes[212, 1]","828326 - Theta","Student Mastery",1.57221902882129,0.503402942196241,0.638790217560666,1.55907523665001,2.59198393895073,1,3853
"attributenodes[213, 1]","207043 - Theta","Student Mastery",-0.0522273444075007,0.405054771946073,-0.847038781652265,-0.052410308706857,0.734324900325993,1,3744
"attributenodes[214, 1]","194250 - Theta","Student Mastery",1.16091321112493,0.454776789544167,0.302352679410887,1.15456367950576,2.0882637473694,1,4012
"attributenodes[215, 1]","039913 - Theta","Student Mastery",-0.683015690688343,0.423378043586099,-1.54721548217539,-0.673179022723209,0.132339324212039,1,3810
"attributenodes[216, 1]","845120 - Theta","Student Mastery",-0.946950778624606,0.449833432984738,-1.88687121487283,-0.928469180214122,-0.112663942821984,1,3714
"attributenodes[217, 1]","103291 - Theta","Student Mastery",1.00686918888963,0.445788458449821,0.158248529385465,0.993282901032336,1.91306008678514,1,4116
"attributenodes[218, 1]","236458 - Theta","Student Mastery",-1.25568075547634,0.478468448152387,-2.23909696626901,-1.23629830542202,-0.364222342196574,1,3746
"attributenodes[219, 1]","067754 - Theta","Student Mastery",-0.326615010430918,0.400229823594446,-1.11427749203499,-0.32075554987065,0.461980494275808,1,3721
"attributenodes[220, 1]","448464 - Theta","Student Mastery",-1.35011014668995,0.496215475577215,-2.39364586302179,-1.33080801547531,-0.444029972131527,1,3949
"attributenodes[221, 1]","663185 - Theta","Student Mastery",-0.324487899389611,0.402773704143025,-1.12631856402588,-0.326153039736577,0.450924084422219,1,4360
"attributenodes[222, 1]","895574 - Theta","Student Mastery",-0.718557725255094,0.419950544683314,-1.58346249561454,-0.71112934838614,0.0710310479671268,1,3688
"attributenodes[223, 1]","614462 - Theta","Student Mastery",-0.705743314415256,0.427675588774593,-1.58254608745531,-0.694179540384441,0.087992811570883,1,4036
"attributenodes[224, 1]","169928 - Theta","Student Mastery",-0.193114836382951,0.396995677502124,-0.979866250711254,-0.191523024580978,0.577632818961575,1,4336
"attributenodes[225, 1]","456331 - Theta","Student Mastery",1.33699842618938,0.473051811730342,0.461425356494096,1.32014455003773,2.28600665247652,1,3705
"attributenodes[226, 1]","750403 - Theta","Student Mastery",-0.177753120386397,0.39059278447646,-0.943946660999995,-0.17763007374889,0.581864529885851,1,4460
"attributenodes[227, 1]","185546 - Theta","Student Mastery",-0.267871586825838,0.398435550210327,-1.0802713211896,-0.260383944798194,0.501123983684504,1,4114
"attributenodes[228, 1]","381115 - Theta","Student Mastery",-0.638680034060954,0.411564347611191,-1.48312837701294,-0.632536114507933,0.142091728132128,1,4096
"attributenodes[229, 1]","202595 - Theta","Student Mastery",1.30180411189713,0.460758256599688,0.44172751788347,1.28717595984233,2.24683479711414,1,4300
"attributenodes[230, 1]","567371 - Theta","Student Mastery",1.02688719583079,0.449556514092748,0.187496364975964,1.00885472537834,1.93291897856878,1,4267
"attributenodes[231, 1]","195908 - Theta","Student Mastery",0.744887743257144,0.425032443833364,-0.0637944704127234,0.739395290766252,1.60437064201874,1,3990
"attributenodes[232, 1]","515855 - Theta","Student Mastery",0.788918926896908,0.42761280548731,-0.0491962010160212,0.777081718881155,1.6507265827659,1,3907
"attributenodes[233, 1]","612143 - Theta","Student Mastery",1.55661265708551,0.501919423314485,0.639667426967008,1.54441208113155,2.60215377990686,1,3998
"attributenodes[234, 1]","115451 - Theta","Student Mastery",-0.244753190588432,0.394181784904784,-1.02082772295122,-0.240812162677562,0.526171031855923,1,4203
"attributenodes[235, 1]","657507 - Theta","Student Mastery",-1.23101763611532,0.470437290151907,-2.19832791145585,-1.20750580697149,-0.361886872589853,1,4367
"attributenodes[236, 1]","678918 - Theta","Student Mastery",-0.128730393596096,0.405273924923584,-0.92187807790827,-0.126798743311236,0.67322620234515,1,3852
