"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[351, 1]","082254 - Theta","Student Mastery",-0.194821607656991,0.401969928393716,-1.01300591156863,-0.189490072896401,0.579229367127405,1,3976
"attributenodes[352, 1]","650996 - Theta","Student Mastery",1.56090705295195,0.503687054752858,0.63716245403319,1.54874389092696,2.60664446329811,1,3873
"attributenodes[353, 1]","175084 - Theta","Student Mastery",-0.588138140564644,0.420596077181229,-1.44415413117724,-0.583672103947531,0.238217962286248,1,3825
"attributenodes[354, 1]","604333 - Theta","Student Mastery",0.0456179431773186,0.40957940194299,-0.758676045391218,0.0450445740210295,0.84160320110807,1,3224
"attributenodes[355, 1]","245744 - Theta","Student Mastery",0.915814927225324,0.454656556500707,0.0813527239437455,0.896011443255162,1.85413893561096,1,3665
"attributenodes[356, 1]","758128 - Theta","Student Mastery",0.178751330264715,0.405149513544556,-0.598665628361167,0.170031699305326,1.0027445359749,1,4097
"attributenodes[357, 1]","182470 - Theta","Student Mastery",-0.707378444249322,0.427046585719516,-1.57782660250504,-0.697702961910392,0.102568871645879,1,4059
"attributenodes[358, 1]","188971 - Theta","Student Mastery",0.175918853802991,0.404441531031256,-0.595289755882032,0.169028968118889,0.961283047328968,1,3889
"attributenodes[359, 1]","579138 - Theta","Student Mastery",0.368861365610255,0.41215230411049,-0.453999177563956,0.366023462870647,1.17808331053557,1,3788
"attributenodes[360, 1]","976826 - Theta","Student Mastery",-1.21761166512661,0.484958074549056,-2.21545973326152,-1.19773738586522,-0.322754824322326,1,3691
"attributenodes[361, 1]","935374 - Theta","Student Mastery",1.48932366310977,0.499024185754328,0.559750937987051,1.4695468420202,2.51418084278615,1,4224
"attributenodes[362, 1]","036116 - Theta","Student Mastery",-0.650481158892594,0.422861477257633,-1.50200978595976,-0.632608204268916,0.149028882759973,1,3778
"attributenodes[363, 1]","250369 - Theta","Student Mastery",-0.0107045663989826,0.4075789009332,-0.806186400882472,-0.0107430309370493,0.784915452294421,1,3769
"attributenodes[364, 1]","052343 - Theta","Student Mastery",0.501910104527153,0.424901514472155,-0.305655678834376,0.492782313117015,1.342748933328,1,3582
"attributenodes[365, 1]","580528 - Theta","Student Mastery",0.709720818045907,0.423854328968759,-0.0946048964607403,0.702085223823877,1.5678372591695,1,3854
"attributenodes[366, 1]","624022 - Theta","Student Mastery",0.0353666021265153,0.399981450508645,-0.756296575856457,0.0370075748003385,0.81308136024838,1,3996
"attributenodes[367, 1]","422419 - Theta","Student Mastery",-1.01816279842561,0.465449729756431,-2.00375299882198,-0.992058848097784,-0.164520490714244,1,3766
"attributenodes[368, 1]","456157 - Theta","Student Mastery",0.575091204350873,0.420316752785792,-0.213005652239656,0.562930208819773,1.41370835048616,1,3635
"attributenodes[369, 1]","570669 - Theta","Student Mastery",-0.37184614759902,0.406860482224346,-1.19308482219477,-0.370361750202698,0.410453432318556,1,3726
"attributenodes[370, 1]","533168 - Theta","Student Mastery",-0.937477210919314,0.451046582386273,-1.86430491769235,-0.917811531670548,-0.110893689243689,1,3816
"attributenodes[371, 1]","554246 - Theta","Student Mastery",1.23388331802102,0.489665862246839,0.314950065231679,1.21349011636711,2.226642651088,1,3537
"attributenodes[372, 1]","101299 - Theta","Student Mastery",-0.0539991397374643,0.398797174035233,-0.830252592579581,-0.0572067073456077,0.728544311381474,1,4064
"attributenodes[373, 1]","424211 - Theta","Student Mastery",0.178850110813984,0.411400488851384,-0.627338368805217,0.177352454015578,1.00085703843051,1,3904
"attributenodes[374, 1]","074166 - Theta","Student Mastery",0.862968690740955,0.445351056441536,0.0134280107478392,0.850537852165006,1.76238371280079,1,3665
"attributenodes[375, 1]","986253 - Theta","Student Mastery",-0.569727603332229,0.42433902931563,-1.44747383448269,-0.555807065665733,0.240035350119497,1,3895
"attributenodes[376, 1]","555197 - Theta","Student Mastery",1.05088153869505,0.453372096675502,0.185930967696485,1.03891468370755,1.96841865660226,1,3745
"attributenodes[377, 1]","285134 - Theta","Student Mastery",0.454893654475342,0.417996887770975,-0.356847964753801,0.441597761025228,1.30600081116988,1.02,3666
"attributenodes[378, 1]","207192 - Theta","Student Mastery",0.170870224948413,0.403198787929643,-0.60272061626335,0.170337281796196,0.981052855080125,1,3385
"attributenodes[379, 1]","967576 - Theta","Student Mastery",0.904705013921685,0.456804410757899,0.0317202445563246,0.885615453576987,1.83873225591392,1,3615
"attributenodes[380, 1]","635023 - Theta","Student Mastery",-0.369295274643426,0.410932901471997,-1.1850979043357,-0.358407576820936,0.411589703842057,1,3387
"attributenodes[381, 1]","377524 - Theta","Student Mastery",0.357584587343209,0.400414182363966,-0.39824899851278,0.346212086196701,1.16536740980314,1,3688
"attributenodes[382, 1]","367804 - Theta","Student Mastery",-0.915387427089615,0.441704594027111,-1.82894101993904,-0.899511058321208,-0.084485619154416,1,3800
"attributenodes[383, 1]","714196 - Theta","Student Mastery",0.612740888652003,0.419772176193917,-0.193561588045901,0.603474414863208,1.46060941476282,1,3949
"attributenodes[384, 1]","338553 - Theta","Student Mastery",0.272070894209372,0.40995037420055,-0.520969004627893,0.267112862201252,1.07618108650608,1,3795
"attributenodes[385, 1]","423214 - Theta","Student Mastery",0.584898460084239,0.424233931754523,-0.229395361232675,0.57475593887608,1.451809964613,1,3483
"attributenodes[386, 1]","886014 - Theta","Student Mastery",0.101202634492249,0.408835323666222,-0.67173952855024,0.0997963028918,0.895423906572815,1,3482
"attributenodes[387, 1]","636957 - Theta","Student Mastery",0.495135949254472,0.414909136358493,-0.313943404260893,0.479165694273578,1.3220264343659,1,3887
"attributenodes[388, 1]","448595 - Theta","Student Mastery",-1.68152968852117,0.535943285928514,-2.80128348868232,-1.65510729059707,-0.688668391308803,1,3951
"attributenodes[389, 1]","510823 - Theta","Student Mastery",0.314070301967208,0.407085590948283,-0.483099601167003,0.307327177468786,1.14827827596154,1,3822
"attributenodes[390, 1]","689060 - Theta","Student Mastery",-0.246260925001229,0.408469308443122,-1.07642476233657,-0.242009798230999,0.540741978987986,1,3985
"attributenodes[391, 1]","451638 - Theta","Student Mastery",-0.0580847556540127,0.406880903187783,-0.864342837849949,-0.0606077338541892,0.742072025571944,1,3502
"attributenodes[392, 1]","470166 - Theta","Student Mastery",0.449593546373074,0.412897762187257,-0.331925323442314,0.438475682950802,1.26911286547502,1,3829
"attributenodes[393, 1]","936159 - Theta","Student Mastery",0.0999059507844019,0.399513433378897,-0.672812523124915,0.104455277831802,0.881020661378084,1,4021
"attributenodes[394, 1]","410333 - Theta","Student Mastery",-0.355108299334964,0.39928756209301,-1.16016454083795,-0.349350593246696,0.418543864084762,1,3775
"attributenodes[395, 1]","495668 - Theta","Student Mastery",-0.751222927619614,0.43482506379719,-1.62889960884503,-0.743558384434497,0.0769225402802303,1,3925
"attributenodes[396, 1]","532372 - Theta","Student Mastery",-1.32853121343611,0.491657515811474,-2.34114731593627,-1.302199845305,-0.427936465434151,1,3838
"attributenodes[397, 1]","093363 - Theta","Student Mastery",1.3210360836923,0.484957139253537,0.44456260272145,1.30393158301758,2.34675494844509,1,3750
"attributenodes[398, 1]","729105 - Theta","Student Mastery",-0.253950649075334,0.397483873576147,-1.03135699819805,-0.248165217720313,0.513509381030325,1,4081
"attributenodes[399, 1]","906883 - Theta","Student Mastery",0.716337029448322,0.426791772369344,-0.0912817757915142,0.711015179584904,1.5877258059612,1,3804
"attributenodes[400, 1]","576406 - Theta","Student Mastery",-1.1468433757392,0.468840477261565,-2.148444716779,-1.12449048602796,-0.280642824362205,1,3495
"attributenodes[401, 1]","009767 - Theta","Student Mastery",-0.652904921199214,0.4156535573702,-1.49322199419352,-0.647327645407926,0.15738820770187,1,3854
"attributenodes[402, 1]","930774 - Theta","Student Mastery",1.0896649504285,0.459609104973116,0.227057997631477,1.0711646805553,2.02081667404105,1,3840
"attributenodes[403, 1]","386162 - Theta","Student Mastery",0.515069767702438,0.413135129516056,-0.267845675375308,0.505967972996029,1.33486843037999,1,4123
"attributenodes[404, 1]","548585 - Theta","Student Mastery",0.86073800670134,0.449385568226571,0.00430923822768338,0.847116533579639,1.76408271520024,1,3632
"attributenodes[405, 1]","788429 - Theta","Student Mastery",-0.660487967147845,0.425049723285558,-1.55902031293008,-0.637939238975657,0.112938618003874,1,3434
"attributenodes[406, 1]","204518 - Theta","Student Mastery",-0.416807170912955,0.41154360926305,-1.26002932511275,-0.409976717757878,0.375798960686025,1,3747
"attributenodes[407, 1]","659498 - Theta","Student Mastery",-0.600476228293731,0.41691787838352,-1.44235856495819,-0.595755538468285,0.21066685557998,1,3896
"attributenodes[408, 1]","946251 - Theta","Student Mastery",1.50653555816961,0.501610202495886,0.591159020479687,1.4818074062602,2.54774387006769,1,3896
"attributenodes[409, 1]","216136 - Theta","Student Mastery",-0.38378542412681,0.402567551260973,-1.19682778836607,-0.368659952777282,0.390614302423265,1,4025
"attributenodes[410, 1]","636338 - Theta","Student Mastery",1.17521273375489,0.47286548141476,0.30175794856493,1.15926428017371,2.17465594591669,1,3887
"attributenodes[411, 1]","670685 - Theta","Student Mastery",-0.959123678669977,0.454162211348835,-1.9101073939565,-0.939075126070329,-0.122615603279627,1,3627
"attributenodes[412, 1]","896320 - Theta","Student Mastery",1.07942903574323,0.447052905322662,0.258196627338244,1.05935468205034,2.00119279710395,1,4325
"attributenodes[413, 1]","822403 - Theta","Student Mastery",0.565986036259837,0.419965009620658,-0.233406353895493,0.559076534577893,1.40336651873436,1,3913
"attributenodes[414, 1]","696806 - Theta","Student Mastery",0.886395741349322,0.443636503275958,0.062584158529126,0.866373420346965,1.79052719468455,1,3840
"attributenodes[415, 1]","449291 - Theta","Student Mastery",-0.904630440615452,0.454173335658357,-1.83362942886818,-0.895806229010059,-0.037884681701511,1,3665
"attributenodes[416, 1]","042281 - Theta","Student Mastery",-0.36546536811316,0.410955668190174,-1.19467987357549,-0.360813347389605,0.412516674728205,1,3824
